model,k,fold,ece,k_label
PlackettLuce,2,0,0.18767322599887848,2
PlackettLuce,2,1,0.19593317806720734,2
PlackettLuce,2,2,0.2152077704668045,2
PlackettLuce,2,3,0.18356208503246307,2
PlackettLuce,2,4,0.18417106568813324,2
PlackettLuce,3,0,0.2741267681121826,3
PlackettLuce,3,1,0.2928025722503662,3
PlackettLuce,3,2,0.3189372718334198,3
PlackettLuce,3,3,0.30841296911239624,3
PlackettLuce,3,4,0.2881041169166565,3
PlackettLuce,4,0,0.38486599922180176,4
PlackettLuce,4,1,0.39489883184432983,4
PlackettLuce,4,2,0.41840073466300964,4
PlackettLuce,4,3,0.4317733943462372,4
PlackettLuce,4,4,0.38311243057250977,4
MallowsModel,2,0,0.5576601624488831,2
MallowsModel,2,1,0.534047544002533,2
MallowsModel,2,2,0.5323663353919983,2
MallowsModel,2,3,0.5372504591941833,2
MallowsModel,2,4,0.5192703604698181,2
MallowsModel,3,0,0.6440868377685547,3
MallowsModel,3,1,0.6141514778137207,3
MallowsModel,3,2,0.597319483757019,3
MallowsModel,3,3,0.60079425573349,3
MallowsModel,3,4,0.594062089920044,3
MallowsModel,4,0,0.7610262036323547,4
MallowsModel,4,1,0.7025907635688782,4
MallowsModel,4,2,0.6825605034828186,4
MallowsModel,4,3,0.6746296882629395,4
MallowsModel,4,4,0.6959733963012695,4
PreferenceModel,2,0,0.12102863937616348,2
PreferenceModel,2,1,0.10392903536558151,2
PreferenceModel,2,2,0.10875312238931656,2
PreferenceModel,2,3,0.11524174362421036,2
PreferenceModel,2,4,0.10377898812294006,2
PreferenceModel,3,0,0.22735312581062317,3
PreferenceModel,3,1,0.21103256940841675,3
PreferenceModel,3,2,0.217336043715477,3
PreferenceModel,3,3,0.22242029011249542,3
PreferenceModel,3,4,0.20645098388195038,3
PreferenceModel,4,0,0.36399760842323303,4
PreferenceModel,4,1,0.34105828404426575,4
PreferenceModel,4,2,0.32096973061561584,4
PreferenceModel,4,3,0.33280298113822937,4
PreferenceModel,4,4,0.29112011194229126,4
PlackettLuceRPC,2,0,0.32486268877983093,2
PlackettLuceRPC,2,1,0.35114118456840515,2
PlackettLuceRPC,2,2,0.3585070073604584,2
PlackettLuceRPC,2,3,0.3308398723602295,2
PlackettLuceRPC,2,4,0.34957030415534973,2
PlackettLuceRPC,3,0,0.4432772994041443,3
PlackettLuceRPC,3,1,0.4258631467819214,3
PlackettLuceRPC,3,2,0.47021910548210144,3
PlackettLuceRPC,3,3,0.41040146350860596,3
PlackettLuceRPC,3,4,0.4332728087902069,3
PlackettLuceRPC,4,0,0.5479182600975037,4
PlackettLuceRPC,4,1,0.5129938125610352,4
PlackettLuceRPC,4,2,0.5567781925201416,4
PlackettLuceRPC,4,3,0.499932199716568,4
PlackettLuceRPC,4,4,0.5052796602249146,4
RPC,2,0,0.16847343742847443,2
RPC,2,1,0.17814959585666656,2
RPC,2,2,0.19526515901088715,2
RPC,2,3,0.17947296798229218,2
RPC,2,4,0.1711665540933609,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
