model,k,fold,ece,k_label
PlackettLuce,2,0,0.08068100004730856,2
PlackettLuce,2,1,0.07024334722898415,2
PlackettLuce,2,2,0.05883225098957676,2
PlackettLuce,2,3,0.06152192897896266,2
PlackettLuce,2,4,0.0786888782640357,2
PlackettLuce,3,0,0.08783553781042643,3
PlackettLuce,3,1,0.08115046797706002,3
PlackettLuce,3,2,0.0773562948296629,3
PlackettLuce,3,3,0.07885246112799416,3
PlackettLuce,3,4,0.06910991018263282,3
PlackettLuce,4,0,0.0744333405940629,4
PlackettLuce,4,1,0.059890205238411244,4
PlackettLuce,4,2,0.05582588580078803,4
PlackettLuce,4,3,0.05247074846762436,4
PlackettLuce,4,4,0.048403518510288034,4
MallowsModel,2,0,0.16301273107528685,2
MallowsModel,2,1,0.17268167734146117,2
MallowsModel,2,2,0.13425843715667723,2
MallowsModel,2,3,0.15434547662734985,2
MallowsModel,2,4,0.16267601847648622,2
MallowsModel,3,0,0.13268086900934578,3
MallowsModel,3,1,0.12512820772826672,3
MallowsModel,3,2,0.1609741162508726,3
MallowsModel,3,3,0.13502446413040162,3
MallowsModel,3,4,0.1371613722294569,3
MallowsModel,4,0,0.06444294368848205,4
MallowsModel,4,1,0.048016490414738655,4
MallowsModel,4,2,0.05622129812836647,4
MallowsModel,4,3,0.05295120179653168,4
MallowsModel,4,4,0.06019477918744087,4
PreferenceModel,2,0,0.08016109864063123,2
PreferenceModel,2,1,0.06720829832659671,2
PreferenceModel,2,2,0.0620278900720664,2
PreferenceModel,2,3,0.059568332396888524,2
PreferenceModel,2,4,0.06489229779580288,2
PreferenceModel,3,0,0.06979099425542004,3
PreferenceModel,3,1,0.0682824504244852,3
PreferenceModel,3,2,0.05054382296697892,3
PreferenceModel,3,3,0.04652184452255362,3
PreferenceModel,3,4,0.05952561765843066,3
PreferenceModel,4,0,0.05728063484599046,4
PreferenceModel,4,1,0.05244846822164909,4
PreferenceModel,4,2,0.037706952645669325,4
PreferenceModel,4,3,0.0406495056748831,4
PreferenceModel,4,4,0.041511137266064715,4
