model,k,fold,ece,k_label
PlackettLuce,1,0,0.4328851103782654,1
PlackettLuce,1,1,0.341175377368927,1
PlackettLuce,1,2,0.20371250808238983,1
PlackettLuce,1,3,0.18547579646110535,1
PlackettLuce,1,4,0.26767411828041077,1
PlackettLuce,2,0,0.6443914175033569,2
PlackettLuce,2,1,0.7626108527183533,2
PlackettLuce,2,2,0.6567326188087463,2
PlackettLuce,2,3,0.7668620347976685,2
PlackettLuce,2,4,0.519152045249939,2
PlackettLuce,3,0,0.7733393907546997,3
PlackettLuce,3,1,0.8500818014144897,3
PlackettLuce,3,2,0.7465845346450806,3
PlackettLuce,3,3,0.9133239388465881,3
PlackettLuce,3,4,0.812934398651123,3
PlackettLuce,4,0,0.8671787977218628,4
PlackettLuce,4,1,0.9743795394897461,4
PlackettLuce,4,2,0.8823093175888062,4
PlackettLuce,4,3,1.060381293296814,4
PlackettLuce,4,4,0.8844946026802063,4
PlackettLuce,5,0,0.9546111226081848,5
PlackettLuce,5,1,1.033306360244751,5
PlackettLuce,5,2,0.9352437257766724,5
PlackettLuce,5,3,1.1417473554611206,5
PlackettLuce,5,4,0.938361644744873,5
MallowsModel,1,0,0.824432909488678,1
MallowsModel,1,1,0.16692644357681274,1
MallowsModel,1,2,0.20240989327430725,1
MallowsModel,1,3,0.4400842487812042,1
MallowsModel,1,4,0.6622523069381714,1
MallowsModel,2,0,0.9457377791404724,2
MallowsModel,2,1,0.8456733226776123,2
MallowsModel,2,2,0.8080302476882935,2
MallowsModel,2,3,0.6905861496925354,2
MallowsModel,2,4,0.6962580680847168,2
MallowsModel,3,0,0.987356960773468,3
MallowsModel,3,1,0.9358655214309692,3
MallowsModel,3,2,0.9553713202476501,3
MallowsModel,3,3,0.7891619205474854,3
MallowsModel,3,4,0.956047773361206,3
MallowsModel,4,0,1.0436431169509888,4
MallowsModel,4,1,1.1770274639129639,4
MallowsModel,4,2,1.2301448583602905,4
MallowsModel,4,3,1.0129461288452148,4
MallowsModel,4,4,0.9776328206062317,4
MallowsModel,5,0,1.1339423656463623,5
MallowsModel,5,1,1.3521448373794556,5
MallowsModel,5,2,1.3968397378921509,5
MallowsModel,5,3,1.2146334648132324,5
MallowsModel,5,4,1.0344756841659546,5
PreferenceModel,1,0,0.8053094744682312,1
PreferenceModel,1,1,1.0325654745101929,1
PreferenceModel,1,2,0.9984315633773804,1
PreferenceModel,1,3,0.9905330538749695,1
PreferenceModel,1,4,0.8466304540634155,1
PreferenceModel,2,0,1.424251675605774,2
PreferenceModel,2,1,1.5716052055358887,2
PreferenceModel,2,2,1.4931418895721436,2
PreferenceModel,2,3,1.5005406141281128,2
PreferenceModel,2,4,1.39372980594635,2
PreferenceModel,3,0,1.7934556007385254,3
PreferenceModel,3,1,1.853485107421875,3
PreferenceModel,3,2,1.784447193145752,3
PreferenceModel,3,3,1.8450847864151,3
PreferenceModel,3,4,1.814897060394287,3
PreferenceModel,4,0,1.8992838859558105,4
PreferenceModel,4,1,1.9258923530578613,4
PreferenceModel,4,2,1.8808093070983887,4
PreferenceModel,4,3,1.9232643842697144,4
PreferenceModel,4,4,1.9123685359954834,4
PreferenceModel,5,0,1.9311425685882568,5
PreferenceModel,5,1,1.9459667205810547,5
PreferenceModel,5,2,1.9014612436294556,5
PreferenceModel,5,3,1.949277639389038,5
PreferenceModel,5,4,1.9549009799957275,5
PlackettLuceRPC,1,0,0.7498112916946411,1
PlackettLuceRPC,1,1,0.7855269908905029,1
PlackettLuceRPC,1,2,0.7394983172416687,1
PlackettLuceRPC,1,3,0.8113846778869629,1
PlackettLuceRPC,1,4,0.8036707639694214,1
PlackettLuceRPC,2,0,1.3715752363204956,2
PlackettLuceRPC,2,1,1.4896992444992065,2
PlackettLuceRPC,2,2,1.5064359903335571,2
PlackettLuceRPC,2,3,1.4854718446731567,2
PlackettLuceRPC,2,4,1.3112341165542603,2
PlackettLuceRPC,3,0,1.6886894702911377,3
PlackettLuceRPC,3,1,1.560400128364563,3
PlackettLuceRPC,3,2,1.56025230884552,3
PlackettLuceRPC,3,3,1.5893123149871826,3
PlackettLuceRPC,3,4,1.6248835325241089,3
PlackettLuceRPC,4,0,1.8830630779266357,4
PlackettLuceRPC,4,1,1.8020899295806885,4
PlackettLuceRPC,4,2,1.8495872020721436,4
PlackettLuceRPC,4,3,1.8187934160232544,4
PlackettLuceRPC,4,4,1.8433074951171875,4
PlackettLuceRPC,5,0,1.9415169954299927,5
PlackettLuceRPC,5,1,1.8949989080429077,5
PlackettLuceRPC,5,2,1.9255740642547607,5
PlackettLuceRPC,5,3,1.9097201824188232,5
PlackettLuceRPC,5,4,1.9254953861236572,5
RPC,1,0,14.0589599609375,1
RPC,1,1,14.0,1
RPC,1,2,14.0,1
RPC,1,3,14.022687911987305,1
RPC,1,4,14.0,1
RPC,2,0,14.794163703918457,2
RPC,2,1,14.51645565032959,2
RPC,2,2,14.813953399658203,2
RPC,2,3,14.568455696105957,2
RPC,2,4,14.544805526733398,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
